[2025-04-23 14:48:28,621] INFO - Loaded yaml files.
[2025-04-23 14:48:28,622] INFO - App config:
{"logger": {"level": "INFO", "handlers": ["file"], "log_file": "logs/sampling.log"}, "db": {"analyzer_server_es": {"hosts": ["http://192.168.124.240:39202"], "timeout": 10, "max_retries": 3}, "ai_server_es": {"hosts": ["http://192.168.124.250:2067"], "timeout": 10, "max_retries": 3}}, "index_definition": {"source_index": {"index_name": "alltns", "index_date": "%Y.%m", "basis_field": "accountNo", "lookback_months": 1, "cut_off_date": "2025.03.31"}, "sampled_raw_index": {"index_name": "sampled_alltns", "basis_field": "accountNo"}}, "sampling_option": {"basis_field": "accountNo", "timestamp_field": "@timestamp", "timestamp_field_format": "%Y-%m-%dT%H:%M:%S.%fZ", "exclude_basis_values_file_path": "input/fraud/fraud_basis_values.txt", "transaction_filter": {"LN_DPS_TRSC_KIND_CD_NM": "출금"}, "scroll_time": "2m", "batch_size": 10000, "max_scroll_attempts": 50, "max_scroll_docs_limit": 500000, "target_sample_size": 1000, "output": {"basis_value_file": "output/normal_sampled_basis_values.txt", "timestamp_file": "output/normal_sampled_timestamp.txt"}, "duplicate_check_batch": 5000}}
[2025-04-23 14:48:28,622] INFO - Stratification config:
{"age": {"field": "customerAge", "strat_type": "range", "mapping": "long", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "channel": {"field": "CHNL_TYP_CD_NM", "strat_type": "terms", "mapping": "keyword", "size": 20, "missing": "NA", "min_doc_count": 10}, "gender": {"field": "customerGenderName", "strat_type": "terms", "mapping": "keyword", "size": 2, "missing": "NA", "min_doc_count": 10}}
[2025-04-23 14:48:28,641] INFO - Existing indices: ['alltns-2025.02', 'alltns-2025.03']
[2025-04-23 14:48:28,641] INFO - Starting stratified sampling run...
[2025-04-23 14:48:28,641] INFO - Transaction filter: {"LN_DPS_TRSC_KIND_CD_NM": "출금"}
[2025-04-23 14:48:28,641] INFO - Stratified_query: {"query": {"bool": {"must": [{"term": {"LN_DPS_TRSC_KIND_CD_NM": "\ucd9c\uae08"}}]}}, "size": 0, "aggs": {"by_age": {"range": {"field": "customerAge", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "aggs": {"by_channel": {"terms": {"field": "CHNL_TYP_CD_NM", "size": 20, "min_doc_count": 10, "missing": "NA"}, "aggs": {"by_gender": {"terms": {"field": "customerGenderName", "size": 2, "min_doc_count": 10, "missing": "NA"}, "aggs": {}}}}}}}}
[2025-04-23 14:48:28,641] INFO - Running stratified aggregation for index: alltns-2025.02
[2025-04-23 14:48:28,646] INFO - [Index: alltns-2025.02] Total docs: 23608074
[2025-04-23 14:48:28,646] INFO - 
[alltns-2025.02 Stratified Bucket Distribution]
[2025-04-23 14:48:28,646] INFO - Bucket                                   | Count      | Percent   
[2025-04-23 14:50:52,042] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:52,042] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:52,044] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:52,058] INFO - Sampling 1 documents from bucket: {'by_age': '60s', 'by_channel': '현금자동입출금기', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:52,601] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:52,601] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:52,602] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:52,618] INFO - Sampling 1 documents from bucket: {'by_age': '60s', 'by_channel': '인터넷뱅킹', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:53,126] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:53,126] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:53,128] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:53,142] INFO - Sampling 1 documents from bucket: {'by_age': '60s', 'by_channel': '인터넷뱅킹', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:53,572] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:53,572] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:53,574] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:53,587] INFO - Sampling 1 documents from bucket: {'by_age': '60s', 'by_channel': '오픈뱅킹', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:54,100] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:54,100] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:54,102] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:54,115] INFO - Sampling 1 documents from bucket: {'by_age': '60s', 'by_channel': '오픈뱅킹', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:54,537] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:54,537] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:54,539] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:54,552] INFO - Sampling 1 documents from bucket: {'by_age': '60s', 'by_channel': '계정단말', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:54,641] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:54,641] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:54,643] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:54,646] INFO - Sampling 1 documents from bucket: {'by_age': '60s', 'by_channel': '계정단말', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:54,737] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:54,737] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:54,739] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:54,741] INFO - Sampling 1 documents from bucket: {'by_age': '60s', 'by_channel': '창구', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:54,835] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:54,836] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:54,837] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:54,838] INFO - Sampling 1 documents from bucket: {'by_age': '60s', 'by_channel': '창구', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:54,912] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:54,912] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:54,914] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:54,915] INFO - Sampling 3 documents from bucket: {'by_age': '70s+', 'by_channel': '센터컷', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:55,760] INFO - Inserted 3 documents, 0 duplicates (including 0 bulk failures) from 3 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:55,761] INFO - Attempt 1: inserted 3 documents out of 3 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:55,763] INFO - Sampling completed for bucket in index alltns-2025.03: 3 documents inserted (quota: 3, attempts: 1)
[2025-04-23 14:50:55,776] INFO - Sampling 3 documents from bucket: {'by_age': '70s+', 'by_channel': '센터컷', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:56,571] INFO - Inserted 3 documents, 0 duplicates (including 0 bulk failures) from 3 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:56,571] INFO - Attempt 1: inserted 3 documents out of 3 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:56,573] INFO - Sampling completed for bucket in index alltns-2025.03: 3 documents inserted (quota: 3, attempts: 1)
[2025-04-23 14:50:56,589] INFO - Sampling 2 documents from bucket: {'by_age': '70s+', 'by_channel': '대외계', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:57,334] INFO - Inserted 2 documents, 0 duplicates (including 0 bulk failures) from 2 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:57,334] INFO - Attempt 1: inserted 2 documents out of 2 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:57,336] INFO - Sampling completed for bucket in index alltns-2025.03: 2 documents inserted (quota: 2, attempts: 1)
[2025-04-23 14:50:57,350] INFO - Sampling 2 documents from bucket: {'by_age': '70s+', 'by_channel': '대외계', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:57,988] INFO - Inserted 2 documents, 0 duplicates (including 0 bulk failures) from 2 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:57,988] INFO - Attempt 1: inserted 2 documents out of 2 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:57,990] INFO - Sampling completed for bucket in index alltns-2025.03: 2 documents inserted (quota: 2, attempts: 1)
[2025-04-23 14:50:58,008] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '모바일뱅킹', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:58,599] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:58,599] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:58,601] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:58,615] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '모바일뱅킹', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:59,195] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:59,195] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:59,196] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:59,209] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '현금자동입출금기', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:50:59,721] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:50:59,721] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:50:59,722] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:50:59,735] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '현금자동입출금기', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:51:00,188] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:51:00,188] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:51:00,190] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:51:00,205] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '인터넷뱅킹', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:51:00,558] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:51:00,558] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:51:00,560] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:51:00,570] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '인터넷뱅킹', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:51:00,840] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:51:00,840] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:51:00,842] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:51:00,852] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '오픈뱅킹', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:51:01,130] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:51:01,130] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:51:01,131] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:51:01,141] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '오픈뱅킹', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:51:01,408] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:51:01,408] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:51:01,410] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:51:01,416] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '창구', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:51:01,490] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:51:01,490] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:51:01,492] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:51:01,492] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '창구', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:51:01,545] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:51:01,545] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:51:01,547] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:51:01,547] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '계정단말', 'by_gender': 'male', 'index': 'alltns-2025.03'}
[2025-04-23 14:51:01,619] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:51:01,619] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:51:01,620] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:51:01,621] INFO - Sampling 1 documents from bucket: {'by_age': '70s+', 'by_channel': '계정단말', 'by_gender': 'female', 'index': 'alltns-2025.03'}
[2025-04-23 14:51:01,678] INFO - Inserted 1 documents, 0 duplicates (including 0 bulk failures) from 1 insert_attempted_doc_cnt candidates.
[2025-04-23 14:51:01,678] INFO - Attempt 1: inserted 1 documents out of 1 candidates (index=alltns-2025.03, quota_left=0)
[2025-04-23 14:51:01,679] INFO - Sampling completed for bucket in index alltns-2025.03: 1 documents inserted (quota: 1, attempts: 1)
[2025-04-23 14:51:01,720] INFO - Stratified distribution CSV files written and zipped to C:\dfinder\py-repo\scripts\distribution\summary_20250423_145101.zip
[2025-04-23 14:51:01,737] INFO - Completed sampling for all indices.
[2025-04-23 14:51:01,737] INFO - Stratified sampling result – Inserted: 982, Skipped (duplicate/failure): 9
[2025-04-23 14:51:01,737] INFO - Total sampling run time: 153.096 seconds
[2025-04-23 15:38:36,191] INFO - Loaded yaml files.
[2025-04-23 15:39:11,748] INFO - App config:
{"logger":{"level":"INFO","handlers":["file"],"log_file":"logs/sampling.log"},"db":{"analyzer_server_es":{"hosts":["http://192.168.124.240:39202"],"timeout":10,"max_retries":3},"ai_server_es":{"hosts":["http://192.168.124.250:2067"],"timeout":10,"max_retries":3}},"index_definition":{"source_index":{"index_name":"alltns","index_date":"%Y.%m","basis_field":"accountNo","lookback_months":1,"cut_off_date":"2025.03.31"},"sampled_raw_index":{"index_name":"sampled_alltns","basis_field":"accountNo"}},"sampling_option":{"basis_field":"accountNo","timestamp_field":"@timestamp","timestamp_field_format":"%Y-%m-%dT%H:%M:%S.%fZ","exclude_basis_values_file_path":"input/fraud/fraud_basis_values.txt","transaction_filter":{"LN_DPS_TRSC_KIND_CD_NM":"출금"},"scroll_time":"2m","batch_size":10000,"max_scroll_attempts":50,"max_scroll_docs_limit":500000,"target_sample_size":1000,"output":{"basis_value_file":"output/normal_sampled_basis_values.txt","timestamp_file":"output/normal_sampled_timestamp.txt"},"duplicate_check_batch":5000}}
[2025-04-23 15:40:32,878] INFO - Loaded yaml files.
[2025-04-23 15:40:34,277] INFO - App config:
{"logger":{"level":"INFO","handlers":["file"],"log_file":"logs/sampling.log"},"db":{"analyzer_server_es":{"hosts":["http://192.168.124.240:39202"],"timeout":10,"max_retries":3},"ai_server_es":{"hosts":["http://192.168.124.250:2067"],"timeout":10,"max_retries":3}},"index_definition":{"source_index":{"index_name":"alltns","index_date":"%Y.%m","basis_field":"accountNo","lookback_months":1,"cut_off_date":"2025.03.31"},"sampled_raw_index":{"index_name":"sampled_alltns","basis_field":"accountNo"}},"sampling_option":{"basis_field":"accountNo","timestamp_field":"@timestamp","timestamp_field_format":"%Y-%m-%dT%H:%M:%S.%fZ","exclude_basis_values_file_path":"input/fraud/fraud_basis_values.txt","transaction_filter":{"LN_DPS_TRSC_KIND_CD_NM":"출금"},"scroll_time":"2m","batch_size":10000,"max_scroll_attempts":50,"max_scroll_docs_limit":500000,"target_sample_size":1000,"output":{"basis_value_file":"output/normal_sampled_basis_values.txt","timestamp_file":"output/normal_sampled_timestamp.txt"},"duplicate_check_batch":5000}}
[2025-04-23 15:40:34,651] INFO - Stratification config:
{"age": {"field": "customerAge", "strat_type": "range", "mapping": "long", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "channel": {"field": "CHNL_TYP_CD_NM", "strat_type": "terms", "mapping": "keyword", "size": 20, "missing": "NA", "min_doc_count": 10}, "gender": {"field": "customerGenderName", "strat_type": "terms", "mapping": "keyword", "size": 2, "missing": "NA", "min_doc_count": 10}}
[2025-04-23 15:42:01,437] INFO - Loaded yaml files.
[2025-04-23 15:42:02,781] INFO - App config:
{"logger":{"level":"INFO","handlers":["file"],"log_file":"logs/sampling.log"},"db":{"analyzer_server_es":{"hosts":["http://192.168.124.240:39202"],"timeout":10,"max_retries":3},"ai_server_es":{"hosts":["http://192.168.124.250:2067"],"timeout":10,"max_retries":3}},"index_definition":{"source_index":{"index_name":"alltns","index_date":"%Y.%m","basis_field":"accountNo","lookback_months":1,"cut_off_date":"2025.03.31"},"sampled_raw_index":{"index_name":"sampled_alltns","basis_field":"accountNo"}},"sampling_option":{"basis_field":"accountNo","timestamp_field":"@timestamp","timestamp_field_format":"%Y-%m-%dT%H:%M:%S.%fZ","exclude_basis_values_file_path":"input/fraud/fraud_basis_values.txt","transaction_filter":{"LN_DPS_TRSC_KIND_CD_NM":"출금"},"scroll_time":"2m","batch_size":10000,"max_scroll_attempts":50,"max_scroll_docs_limit":500000,"target_sample_size":1000,"output":{"basis_value_file":"output/normal_sampled_basis_values.txt","timestamp_file":"output/normal_sampled_timestamp.txt"},"duplicate_check_batch":5000}}
[2025-04-23 15:42:02,781] INFO - Stratification config:
{"age": {"field": "customerAge", "strat_type": "range", "mapping": "long", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "channel": {"field": "CHNL_TYP_CD_NM", "strat_type": "terms", "mapping": "keyword", "size": 20, "missing": "NA", "min_doc_count": 10}, "gender": {"field": "customerGenderName", "strat_type": "terms", "mapping": "keyword", "size": 2, "missing": "NA", "min_doc_count": 10}}
[2025-04-23 15:42:02,796] INFO - Existing indices: ['alltns-2025.02', 'alltns-2025.03']
[2025-04-23 15:42:02,796] INFO - Starting stratified sampling run...
[2025-04-23 15:42:02,796] INFO - Transaction filter: {"LN_DPS_TRSC_KIND_CD_NM": "출금"}
[2025-04-23 15:42:03,884] INFO - Stratified_query: {"query": {"bool": {"must": [{"term": {"LN_DPS_TRSC_KIND_CD_NM": "\ucd9c\uae08"}}]}}, "size": 0, "aggs": {"by_age": {"range": {"field": "customerAge", "ranges": [{"key": "00s", "to": 10}, {"key": "10s", "from": 10, "to": 20}, {"key": "20s", "from": 20, "to": 30}, {"key": "30s", "from": 30, "to": 40}, {"key": "40s", "from": 40, "to": 50}, {"key": "50s", "from": 50, "to": 60}, {"key": "60s", "from": 60, "to": 70}, {"key": "70s+", "from": 70}]}, "aggs": {"by_channel": {"terms": {"field": "CHNL_TYP_CD_NM", "size": 20, "min_doc_count": 10, "missing": "NA"}, "aggs": {"by_gender": {"terms": {"field": "customerGenderName", "size": 2, "min_doc_count": 10, "missing": "NA"}, "aggs": {}}}}}}}}
[2025-04-23 15:42:39,616] INFO - Loaded yaml files.
[2025-04-23 15:42:40,179] INFO - App config:
